Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Flag_Sanction,Price_Variance_Pct,Flag_Price_Anomaly,Flag_Smurfing,Suspicious_Score
TRX_014137,2023-10-09 00:00:00,VND_0037,Singapore,Aluminum_Ingot,333.94,2224.75,2246.13,750083.25,Letter_of_Credit,FALSE,0.0096100685470278,FALSE,FALSE,0
TRX_000216,2023-10-09 00:00:00,VND_0098,Australia,Gold_Bullion,864.34,1849.5,1836.98,1587784.15,Letter_of_Credit,FALSE,0.00676939713436063,FALSE,FALSE,0
TRX_009035,2023-10-09 00:00:00,VND_0278,United States,Silver_Ingot,4769.74,21.74,22.06,105229.74,Letter_of_Credit,FALSE,0.0147194112235511,FALSE,FALSE,0
TRX_013851,2023-10-09 00:00:00,VND_0247,Sanctioned_Proxy_Alpha,Gold_Bullion,850.48,1849.5,1880.33,1599178,Letter_of_Credit,TRUE,0.016669370100027,FALSE,FALSE,1
TRX_000307,2023-10-09 00:00:00,VND_0189,Japan,Gold_Bullion,1530.62,1849.5,1822.2,2789091.93,Wire,FALSE,0.0147607461476074,FALSE,FALSE,0
TRX_002101,2023-10-09 00:00:00,VND_0186,Sanctioned_Proxy_Alpha,Gold_Bullion,286.03,1849.5,1846.63,528197.07,Wire,TRUE,0.00155177074885098,FALSE,FALSE,1
TRX_002102,2023-10-09 00:00:00,VND_0115,Canada,Gold_Bullion,398.51,1849.5,1817.92,724455.94,Wire,FALSE,0.0170748851040821,FALSE,FALSE,0
TRX_012945,2023-10-09 00:00:00,VND_0106,Sanctioned_Proxy_Beta,Silver_Ingot,577.34,21.74,21.65,12501.37,Open_Account,TRUE,0.00413983440662373,FALSE,TRUE,2
TRX_001549,2023-10-09 00:00:00,VND_0001,United States,Copper_Cathode,354.74,3.64,3.64,1291.06,Letter_of_Credit,FALSE,0,FALSE,TRUE,1
TRX_011670,2023-10-09 00:00:00,VND_0219,Singapore,Copper_Cathode,882.29,3.64,3.62,3191.25,Open_Account,FALSE,0.0054945054945055,FALSE,TRUE,1
TRX_005761,2023-10-09 00:00:00,VND_0054,Japan,Gold_Bullion,1503.03,1849.5,1822.7,2739573.79,Wire,FALSE,0.0144904028115707,FALSE,FALSE,0
TRX_001211,2023-10-09 00:00:00,VND_0230,United States,Aluminum_Ingot,3210.19,2224.75,2182.65,7006711.78,Open_Account,FALSE,0.018923474547702,FALSE,FALSE,0
TRX_010666,2023-10-09 00:00:00,VND_0137,Switzerland,Gold_Bullion,1024.04,1849.5,1865.02,1909849.32,Open_Account,FALSE,0.00839145715058123,FALSE,FALSE,0
TRX_010206,2023-10-10 00:00:00,VND_0114,United States,Aluminum_Ingot,502.19,2198,2239.86,1124827.11,Open_Account,FALSE,0.0190445859872612,FALSE,FALSE,0
TRX_007583,2023-10-10 00:00:00,VND_0233,Canada,Gold_Bullion,2291.56,1861,1864.03,4271540.28,Letter_of_Credit,FALSE,0.00162815690488983,FALSE,FALSE,0
TRX_008230,2023-10-10 00:00:00,VND_0109,Japan,Aluminum_Ingot,350.76,2198,2211.88,775841.92,Open_Account,FALSE,0.00631483166515019,FALSE,FALSE,0
TRX_000257,2023-10-10 00:00:00,VND_0019,Sanctioned_Proxy_Alpha,Gold_Bullion,144.13,1861,1829.37,263659.6,Open_Account,TRUE,0.0169962385814079,FALSE,FALSE,1
TRX_005785,2023-10-10 00:00:00,VND_0095,Singapore,Aluminum_Ingot,249.18,2198,2179.77,543147.19,Wire,FALSE,0.00829390354868063,FALSE,FALSE,0
TRX_001256,2023-10-10 00:00:00,VND_0283,Switzerland,Silver_Ingot,123.61,21.78,21.48,2655.2,Wire,FALSE,0.0137741046831956,FALSE,TRUE,1
TRX_000783,2023-10-10 00:00:00,VND_0052,United Arab Emirates,Copper_Cathode,1345.34,3.63,3.58,4813.92,Letter_of_Credit,FALSE,0.0137741046831955,FALSE,TRUE,1
TRX_003642,2023-10-10 00:00:00,VND_0083,United States,Aluminum_Ingot,292.7,2198,2187.86,640378.62,Open_Account,FALSE,0.00461328480436755,FALSE,FALSE,0
TRX_008652,2023-10-10 00:00:00,VND_0082,United Arab Emirates,Copper_Cathode,338.81,3.63,3.65,1237.52,Letter_of_Credit,FALSE,0.00550964187327824,FALSE,TRUE,1
TRX_007309,2023-10-10 00:00:00,VND_0061,Canada,Aluminum_Ingot,174.56,2198,2171,378964.74,Open_Account,FALSE,0.0122838944494996,FALSE,FALSE,0
TRX_009579,2023-10-10 00:00:00,VND_0219,Singapore,Aluminum_Ingot,474.66,2198,2163.46,1026909.89,Letter_of_Credit,FALSE,0.0157142857142857,FALSE,FALSE,0
TRX_008561,2023-10-10 00:00:00,VND_0266,Switzerland,Aluminum_Ingot,1329.93,2198,2217.37,2948946.96,Letter_of_Credit,FALSE,0.00881255686988166,FALSE,FALSE,0
TRX_005090,2023-10-10 00:00:00,VND_0049,Sanctioned_Proxy_Alpha,Gold_Bullion,906.48,1861,1896.12,1718801.66,Wire,TRUE,0.0188715744223535,FALSE,FALSE,1
TRX_004929,2023-10-10 00:00:00,VND_0228,United States,Silver_Ingot,179.46,21.78,22.01,3950.2,Letter_of_Credit,FALSE,0.0105601469237833,FALSE,TRUE,1
TRX_000496,2023-10-10 00:00:00,VND_0230,United States,Gold_Bullion,3906.76,1861,1877.44,7334695.73,Letter_of_Credit,FALSE,0.00883396023643206,FALSE,FALSE,0
TRX_004325,2023-10-10 00:00:00,VND_0275,United States,Gold_Bullion,370.52,1861,1880.18,696639.52,Wire,FALSE,0.0103062869425041,FALSE,FALSE,0
TRX_000792,2023-10-10 00:00:00,VND_0249,United States,Silver_Ingot,1222.24,21.78,21.9,26764.29,Wire,FALSE,0.00550964187327812,FALSE,FALSE,0
TRX_000313,2023-10-10 00:00:00,VND_0130,Sanctioned_Proxy_Alpha,Aluminum_Ingot,133.22,2198,2155.24,287130.17,Open_Account,TRUE,0.0194540491355779,FALSE,FALSE,1
TRX_007228,2023-10-10 00:00:00,VND_0222,Canada,Gold_Bullion,672.2,1861,1890.03,1270480.36,Letter_of_Credit,FALSE,0.0155991402471789,FALSE,FALSE,0
TRX_003338,2023-10-10 00:00:00,VND_0015,Japan,Copper_Cathode,1629.17,3.63,3.58,5826.48,Open_Account,FALSE,0.0137741046831955,FALSE,TRUE,1
TRX_014835,2023-10-10 00:00:00,VND_0273,Australia,Gold_Bullion,228.09,1861,1840.07,419694.36,Wire,FALSE,0.0112466415905428,FALSE,FALSE,0
TRX_011635,2023-10-10 00:00:00,VND_0014,Japan,Gold_Bullion,355.62,1861,1853.86,659262.9,Letter_of_Credit,FALSE,0.0038366469639979,FALSE,FALSE,0
TRX_008200,2023-10-10 00:00:00,VND_0156,Switzerland,Copper_Cathode,869.37,3.63,3.66,3186.08,Wire,FALSE,0.00826446280991743,FALSE,TRUE,1
TRX_014756,2023-10-10 00:00:00,VND_0181,Japan,Silver_Ingot,425.3,21.78,21.37,9086.67,Wire,FALSE,0.0188246097337007,FALSE,TRUE,1
TRX_012876,2023-10-10 00:00:00,VND_0275,United States,Gold_Bullion,988.2,1861,1829.13,1807544.38,Letter_of_Credit,FALSE,0.0171252015045674,FALSE,FALSE,0
TRX_008309,2023-10-10 00:00:00,VND_0263,United States,Aluminum_Ingot,507.02,2198,2198.85,1114872.56,Wire,FALSE,0.000386715195632352,FALSE,FALSE,0
TRX_008140,2023-10-10 00:00:00,VND_0057,Japan,Gold_Bullion,1525.33,1861,1845.19,2814515.15,Wire,FALSE,0.00849543256313807,FALSE,FALSE,0
TRX_012498,2023-10-10 00:00:00,VND_0254,Germany,Copper_Cathode,341.58,3.63,3.7,1263.43,Open_Account,FALSE,0.0192837465564739,FALSE,TRUE,1
TRX_013871,2023-10-10 00:00:00,VND_0255,Singapore,Copper_Cathode,436.44,3.63,3.64,1590.39,Open_Account,FALSE,0.00275482093663918,FALSE,TRUE,1
TRX_011316,2023-10-10 00:00:00,VND_0292,Sanctioned_Proxy_Beta,Gold_Bullion,512.1,1861,1875.98,960695.89,Letter_of_Credit,TRUE,0.00804943578721119,FALSE,FALSE,1
TRX_008079,2023-10-10 00:00:00,VND_0119,Sanctioned_Proxy_Beta,Copper_Cathode,3648.45,3.63,3.67,13372.75,Letter_of_Credit,TRUE,0.0110192837465565,FALSE,TRUE,2
TRX_004997,2023-10-10 00:00:00,VND_0237,Sanctioned_Proxy_Alpha,Copper_Cathode,754.1,3.63,3.59,2706.69,Wire,TRUE,0.0110192837465565,FALSE,TRUE,2
TRX_009352,2023-10-10 00:00:00,VND_0199,United States,Aluminum_Ingot,322.56,2198,2210.51,713030.58,Open_Account,FALSE,0.00569153776160156,FALSE,FALSE,0
TRX_012737,2023-10-10 00:00:00,VND_0261,Germany,Gold_Bullion,2337.33,1861,1844.67,4311591.57,Open_Account,FALSE,0.00877485222998384,FALSE,FALSE,0
TRX_002006,2023-10-10 00:00:00,VND_0177,Sanctioned_Proxy_Beta,Gold_Bullion,349.11,1861,1827.79,638091.44,Open_Account,TRUE,0.0178452444922085,FALSE,FALSE,1
TRX_006266,2023-10-10 00:00:00,VND_0075,Japan,Aluminum_Ingot,605.91,2198,2227,1349359.37,Open_Account,FALSE,0.0131938125568699,FALSE,FALSE,0
TRX_011828,2023-10-10 00:00:00,VND_0001,United States,Gold_Bullion,425.99,1861,1854.39,789950.23,Wire,FALSE,0.00355185384202037,FALSE,FALSE,0
TRX_002975,2023-10-10 00:00:00,VND_0084,Japan,Gold_Bullion,327.93,1861,1884.83,618090.21,Open_Account,FALSE,0.0128049435787211,FALSE,FALSE,0
TRX_009262,2023-10-10 00:00:00,VND_0248,Canada,Silver_Ingot,198.31,21.78,21.4,4243.83,Letter_of_Credit,FALSE,0.0174471992653812,FALSE,TRUE,1
TRX_014738,2023-10-10 00:00:00,VND_0179,Japan,Aluminum_Ingot,344.73,2198,2209.19,761584.52,Letter_of_Credit,FALSE,0.00509099181073706,FALSE,FALSE,0
TRX_008477,2023-10-10 00:00:00,VND_0067,United Arab Emirates,Gold_Bullion,191.17,1861,1876.95,358816.19,Letter_of_Credit,FALSE,0.00857066093498122,FALSE,FALSE,0
TRX_003220,2023-10-11 00:00:00,VND_0024,Switzerland,Copper_Cathode,762.2,3.61,3.67,2793.71,Open_Account,FALSE,0.0166204986149585,FALSE,TRUE,1
TRX_000852,2023-10-11 00:00:00,VND_0237,Sanctioned_Proxy_Alpha,Silver_Ingot,503.15,21.96,21.77,10954.15,Open_Account,TRUE,0.00865209471766855,FALSE,TRUE,2
TRX_005919,2023-10-11 00:00:00,VND_0101,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1224.52,2196.25,2214.82,2712090.95,Letter_of_Credit,TRUE,0.00845532157085949,FALSE,FALSE,1
TRX_001400,2023-10-11 00:00:00,VND_0123,Sanctioned_Proxy_Beta,Copper_Cathode,280.34,3.61,3.63,1017.24,Open_Account,TRUE,0.00554016620498616,FALSE,TRUE,2
TRX_002567,2023-10-11 00:00:00,VND_0234,Japan,Copper_Cathode,2964.94,3.61,3.62,10720.12,Wire,FALSE,0.00277008310249314,FALSE,TRUE,1
TRX_009693,2023-10-11 00:00:00,VND_0038,Canada,Gold_Bullion,222.62,1872.8,1899.38,422841.91,Open_Account,FALSE,0.0141926527125161,FALSE,FALSE,0
TRX_013106,2023-10-11 00:00:00,VND_0137,Switzerland,Silver_Ingot,109.67,21.96,22.31,2446.91,Letter_of_Credit,FALSE,0.0159380692167576,FALSE,TRUE,1
TRX_014881,2023-10-11 00:00:00,VND_0166,Canada,Gold_Bullion,578.16,1872.8,1839,1063235.37,Letter_of_Credit,FALSE,0.0180478428022213,FALSE,FALSE,0
TRX_005313,2023-10-11 00:00:00,VND_0083,United States,Gold_Bullion,253.48,1872.8,1847.26,468236.55,Letter_of_Credit,FALSE,0.0136373344724477,FALSE,FALSE,0
TRX_011685,2023-10-11 00:00:00,VND_0297,Sanctioned_Proxy_Beta,Gold_Bullion,10000,1872.8,1883.63,18836300,Wire,TRUE,0.00578278513455796,FALSE,FALSE,1
TRX_006045,2023-10-11 00:00:00,VND_0273,Australia,Gold_Bullion,2906.79,1872.8,1840.1,5348784.53,Letter_of_Credit,FALSE,0.0174604869713798,FALSE,FALSE,0
TRX_013494,2023-10-11 00:00:00,VND_0159,United Arab Emirates,Copper_Cathode,1061.64,3.61,3.57,3791,Letter_of_Credit,FALSE,0.0110803324099723,FALSE,TRUE,1
TRX_002497,2023-10-11 00:00:00,VND_0147,Japan,Silver_Ingot,721.9,21.96,21.66,15635.41,Open_Account,FALSE,0.0136612021857924,FALSE,FALSE,0
TRX_011636,2023-10-11 00:00:00,VND_0100,Japan,Copper_Cathode,445.12,3.61,3.58,1591.47,Letter_of_Credit,FALSE,0.00831024930747917,FALSE,TRUE,1
TRX_006053,2023-10-11 00:00:00,VND_0216,Switzerland,Copper_Cathode,348.38,3.61,3.65,1270.79,Open_Account,FALSE,0.0110803324099723,FALSE,TRUE,1
TRX_009033,2023-10-11 00:00:00,VND_0208,Japan,Silver_Ingot,1028.39,21.96,21.73,22346.5,Wire,FALSE,0.0104735883424408,FALSE,FALSE,0
TRX_000083,2023-10-11 00:00:00,VND_0274,Japan,Silver_Ingot,1088.52,21.96,21.63,23544.42,Open_Account,FALSE,0.0150273224043717,FALSE,FALSE,0
TRX_014418,2023-10-11 00:00:00,VND_0165,Canada,Silver_Ingot,128.29,21.96,21.81,2797.6,Open_Account,FALSE,0.00683060109289627,FALSE,TRUE,1
TRX_005820,2023-10-11 00:00:00,VND_0208,Japan,Silver_Ingot,125.99,21.96,21.86,2753.97,Letter_of_Credit,FALSE,0.00455373406193085,FALSE,TRUE,1
TRX_000781,2023-10-11 00:00:00,VND_0217,Japan,Silver_Ingot,1807.28,21.96,22.02,39797.23,Wire,FALSE,0.00273224043715841,FALSE,FALSE,0
TRX_014357,2023-10-11 00:00:00,VND_0152,Sanctioned_Proxy_Alpha,Gold_Bullion,383.79,1872.8,1900.71,729473.72,Wire,TRUE,0.0149028193079881,FALSE,FALSE,1
TRX_001473,2023-10-11 00:00:00,VND_0103,Australia,Gold_Bullion,458.37,1872.8,1869.56,856955.76,Wire,FALSE,0.00173002990175139,FALSE,FALSE,0
TRX_005856,2023-10-11 00:00:00,VND_0272,Japan,Copper_Cathode,178.9,3.61,3.65,652.17,Letter_of_Credit,FALSE,0.0110803324099723,FALSE,TRUE,1
TRX_010215,2023-10-11 00:00:00,VND_0250,Sanctioned_Proxy_Alpha,Copper_Cathode,70.09,3.61,3.57,250.5,Letter_of_Credit,TRUE,0.0110803324099723,FALSE,TRUE,2
TRX_001177,2023-10-11 00:00:00,VND_0026,Australia,Gold_Bullion,359.73,1872.8,1842.32,662734.76,Letter_of_Credit,FALSE,0.0162750961127723,FALSE,FALSE,0
TRX_001641,2023-10-11 00:00:00,VND_0188,Canada,Silver_Ingot,201.5,21.96,22.15,4463.7,Wire,FALSE,0.00865209471766838,FALSE,TRUE,1
TRX_014534,2023-10-11 00:00:00,VND_0180,Sanctioned_Proxy_Alpha,Silver_Ingot,851.78,21.96,22.32,19012.98,Letter_of_Credit,TRUE,0.0163934426229508,FALSE,FALSE,1
TRX_009667,2023-10-11 00:00:00,VND_0217,Japan,Copper_Cathode,408.17,3.61,3.56,1453.95,Letter_of_Credit,FALSE,0.0138504155124653,FALSE,TRUE,1
TRX_011720,2023-10-11 00:00:00,VND_0105,Singapore,Silver_Ingot,754.73,21.96,22.23,16776.15,Letter_of_Credit,FALSE,0.0122950819672131,FALSE,FALSE,0
TRX_003156,2023-10-11 00:00:00,VND_0130,Sanctioned_Proxy_Alpha,Gold_Bullion,59.27,1872.8,1847.7,109507.92,Open_Account,TRUE,0.013402392140111,FALSE,FALSE,1
TRX_014659,2023-10-11 00:00:00,VND_0119,Sanctioned_Proxy_Beta,Copper_Cathode,200.62,3.61,3.68,738.95,Letter_of_Credit,TRUE,0.0193905817174516,FALSE,TRUE,2
TRX_012320,2023-10-11 00:00:00,VND_0043,United States,Gold_Bullion,5729.99,1872.8,1860.7,10661810.29,Letter_of_Credit,FALSE,0.00646091413925668,FALSE,FALSE,0
TRX_005795,2023-10-11 00:00:00,VND_0195,Sanctioned_Proxy_Alpha,Silver_Ingot,905.27,21.96,21.7,19647.15,Open_Account,TRUE,0.0118397085610201,FALSE,FALSE,1
TRX_006562,2023-10-11 00:00:00,VND_0230,United States,Aluminum_Ingot,424.1,2196.25,2236.81,948622.81,Open_Account,FALSE,0.018467842914058,FALSE,FALSE,0
TRX_003868,2023-10-11 00:00:00,VND_0294,Japan,Gold_Bullion,156.77,1872.8,1840.1,288471.95,Wire,FALSE,0.0174604869713798,FALSE,FALSE,0
TRX_009523,2023-10-11 00:00:00,VND_0254,Germany,Copper_Cathode,523.91,3.61,3.59,1882.07,Open_Account,FALSE,0.00554016620498616,FALSE,TRUE,1
TRX_004397,2023-10-11 00:00:00,VND_0109,Japan,Copper_Cathode,219.56,3.61,3.56,781.48,Letter_of_Credit,FALSE,0.0138504155124653,FALSE,TRUE,1
TRX_001974,2023-10-11 00:00:00,VND_0105,Singapore,Silver_Ingot,757.75,21.96,22.07,16726.16,Letter_of_Credit,FALSE,0.00500910746812384,FALSE,FALSE,0
TRX_000460,2023-10-11 00:00:00,VND_0028,Germany,Aluminum_Ingot,534.57,2196.25,2170.52,1160290.5,Wire,FALSE,0.0117154240182129,FALSE,FALSE,0
TRX_009087,2023-10-11 00:00:00,VND_0087,Singapore,Copper_Cathode,183.98,3.61,3.61,664.62,Open_Account,FALSE,0,FALSE,TRUE,1
TRX_009717,2023-10-11 00:00:00,VND_0149,United Arab Emirates,Copper_Cathode,1402.14,3.61,3.59,5036.24,Open_Account,FALSE,0.00554016620498616,FALSE,TRUE,1
TRX_013283,2023-10-11 00:00:00,VND_0216,Switzerland,Copper_Cathode,211.65,3.61,3.58,757.79,Letter_of_Credit,FALSE,0.00831024930747917,FALSE,TRUE,1
TRX_005422,2023-10-12 00:00:00,VND_0278,United States,Aluminum_Ingot,1130.94,2185.5,2209.51,2498829.98,Wire,FALSE,0.0109860443834364,FALSE,FALSE,0
TRX_010058,2023-10-12 00:00:00,VND_0193,United States,Aluminum_Ingot,2031.24,2185.5,2202.58,4473966.6,Open_Account,FALSE,0.00781514527568059,FALSE,FALSE,0
TRX_001524,2023-10-12 00:00:00,VND_0257,Switzerland,Aluminum_Ingot,805.51,2185.5,2207.19,1777901.77,Wire,FALSE,0.00992450240219632,FALSE,FALSE,0
TRX_004099,2023-10-12 00:00:00,VND_0174,Germany,Aluminum_Ingot,1524.59,2185.5,2229.11,3398477.99,Open_Account,FALSE,0.019954243880119,FALSE,FALSE,0
TRX_011664,2023-10-12 00:00:00,VND_0271,Germany,Gold_Bullion,345.18,1869.3,1832.31,632486.73,Letter_of_Credit,FALSE,0.0197881559942224,FALSE,FALSE,0
TRX_004733,2023-10-12 00:00:00,VND_0135,Singapore,Gold_Bullion,1566.22,1869.3,1893.04,2964919.95,Open_Account,FALSE,0.0126999411544428,FALSE,FALSE,0
TRX_006311,2023-10-12 00:00:00,VND_0159,United Arab Emirates,Aluminum_Ingot,369.5,2185.5,2215.72,818706.74,Letter_of_Credit,FALSE,0.0138274994280484,FALSE,FALSE,0
TRX_012658,2023-10-12 00:00:00,VND_0141,Germany,Aluminum_Ingot,1397.34,2185.5,2165.28,3025632.71,Open_Account,FALSE,0.009251887439945,FALSE,FALSE,0
TRX_000519,2023-10-12 00:00:00,VND_0205,United Arab Emirates,Aluminum_Ingot,3265.29,2185.5,2173.92,7098484.36,Open_Account,FALSE,0.00529855868222371,FALSE,FALSE,0
TRX_009057,2023-10-12 00:00:00,VND_0170,Germany,Silver_Ingot,829.85,21.79,22.18,18402.18,Wire,FALSE,0.0178981184029372,FALSE,FALSE,0
TRX_002089,2023-10-12 00:00:00,VND_0160,Australia,Gold_Bullion,400.19,1869.3,1842.48,737350.67,Open_Account,FALSE,0.014347616754935,FALSE,FALSE,0
TRX_010853,2023-10-12 00:00:00,VND_0202,Japan,Aluminum_Ingot,2189.29,2185.5,2169.85,4750422.32,Letter_of_Credit,FALSE,0.00716083276138188,FALSE,FALSE,0
TRX_011208,2023-10-12 00:00:00,VND_0194,Sanctioned_Proxy_Beta,Copper_Cathode,50000,3.59,3.58,179000,Open_Account,TRUE,0.0027855153203342,FALSE,FALSE,1
TRX_011437,2023-10-12 00:00:00,VND_0290,Germany,Copper_Cathode,502.5,3.59,3.58,1799.85,Wire,FALSE,0.0027855153203342,FALSE,TRUE,1
TRX_014316,2023-10-12 00:00:00,VND_0139,Australia,Gold_Bullion,390.59,1869.3,1850.73,722876.12,Open_Account,FALSE,0.00993419996790239,FALSE,FALSE,0
TRX_006112,2023-10-12 00:00:00,VND_0125,Sanctioned_Proxy_Alpha,Gold_Bullion,386.96,1869.3,1896.12,733714.24,Wire,TRUE,0.014347616754935,FALSE,FALSE,1
TRX_008529,2023-10-12 00:00:00,VND_0225,Singapore,Copper_Cathode,50.41,3.59,3.62,182.62,Open_Account,FALSE,0.00835654596100286,FALSE,TRUE,1
TRX_009549,2023-10-12 00:00:00,VND_0195,Sanctioned_Proxy_Alpha,Silver_Ingot,20000,21.79,21.83,436599.999999999,Wire,TRUE,0.00183570445158326,FALSE,FALSE,1
TRX_009965,2023-10-12 00:00:00,VND_0234,Japan,Aluminum_Ingot,409.68,2185.5,2186.97,895954.44,Open_Account,FALSE,0.00067261496225111,FALSE,FALSE,0
TRX_001686,2023-10-12 00:00:00,VND_0281,United States,Copper_Cathode,2010.17,3.59,3.58,7194.9,Letter_of_Credit,FALSE,0.0027855153203342,FALSE,TRUE,1
TRX_004086,2023-10-12 00:00:00,VND_0143,Canada,Gold_Bullion,423.41,1869.3,1865.69,789944.42,Letter_of_Credit,FALSE,0.00193120419408329,FALSE,FALSE,0
TRX_009450,2023-10-12 00:00:00,VND_0140,Sanctioned_Proxy_Alpha,Gold_Bullion,305.97,1869.3,1892.29,578982.97,Letter_of_Credit,TRUE,0.0122987214465308,FALSE,FALSE,1
TRX_013317,2023-10-12 00:00:00,VND_0096,Switzerland,Silver_Ingot,738.47,21.79,22.16,16367.14,Open_Account,FALSE,0.0169802661771455,FALSE,FALSE,0
TRX_002929,2023-10-12 00:00:00,VND_0206,Canada,Gold_Bullion,1778.07,1869.3,1839.22,3270261.44,Letter_of_Credit,FALSE,0.016091585085326,FALSE,FALSE,0
TRX_009206,2023-10-12 00:00:00,VND_0166,Canada,Gold_Bullion,286.38,1869.3,1836.36,525898.23,Letter_of_Credit,FALSE,0.0176215695714974,FALSE,FALSE,0
TRX_004113,2023-10-12 00:00:00,VND_0254,Germany,Copper_Cathode,696.6,3.59,3.65,2543.17,Open_Account,FALSE,0.0167130919220056,FALSE,TRUE,1
TRX_007149,2023-10-12 00:00:00,VND_0229,Canada,Silver_Ingot,273.13,21.79,22.09,6034.59,Wire,FALSE,0.0137677833868748,FALSE,TRUE,1
TRX_013312,2023-10-12 00:00:00,VND_0269,Sanctioned_Proxy_Alpha,Silver_Ingot,281.83,21.79,21.71,6119.5,Wire,TRUE,0.00367140890316651,FALSE,TRUE,2
TRX_012354,2023-10-12 00:00:00,VND_0153,United States,Gold_Bullion,1806.84,1869.3,1899.75,3432546.18,Wire,FALSE,0.0162895201412294,FALSE,FALSE,0
TRX_014812,2023-10-12 00:00:00,VND_0004,Japan,Copper_Cathode,622.7,3.59,3.56,2216.13,Wire,FALSE,0.00835654596100273,FALSE,TRUE,1
TRX_008370,2023-10-12 00:00:00,VND_0213,Germany,Copper_Cathode,1567.95,3.59,3.62,5679.36,Open_Account,FALSE,0.00835654596100286,FALSE,TRUE,1
TRX_005842,2023-10-12 00:00:00,VND_0256,Switzerland,Copper_Cathode,1212.92,3.59,5.4293043240738,6585.3118007556,Open_Account,FALSE,0.512341037346462,TRUE,TRUE,2
TRX_011821,2023-10-12 00:00:00,VND_0221,Canada,Gold_Bullion,52.1903272745406,1869.3,1843.8,96228.525428798,Open_Account,FALSE,0.0136414700690098,FALSE,FALSE,0
TRX_004240,2023-10-12 00:00:00,VND_0249,United States,Silver_Ingot,556.05,21.79,21.46,11930.87,Wire,FALSE,0.0151445617255621,FALSE,TRUE,1
TRX_013275,2023-10-12 00:00:00,VND_0089,Canada,Silver_Ingot,170.53,21.79,21.49,3664.89,Open_Account,FALSE,0.0137677833868748,FALSE,TRUE,1
TRX_008490,2023-10-12 00:00:00,VND_0101,Sanctioned_Proxy_Alpha,Copper_Cathode,424.2,3.59,3.65,1549.88,Open_Account,TRUE,0.0167130919220056,FALSE,TRUE,2
TRX_013740,2023-10-12 00:00:00,VND_0279,United Arab Emirates,Aluminum_Ingot,325.58,2185.5,2222.09,723465.34,Wire,FALSE,0.0167421642644704,FALSE,FALSE,0
TRX_000508,2023-10-12 00:00:00,VND_0221,Canada,Gold_Bullion,303.26,1869.3,1836.4,556911.67,Open_Account,FALSE,0.0176001711870753,FALSE,FALSE,0
TRX_007415,2023-10-12 00:00:00,VND_0121,Singapore,Gold_Bullion,3540.42,1869.3,1857.39,6575943.62,Open_Account,FALSE,0.00637136896164332,FALSE,FALSE,0
TRX_011798,2023-10-13 00:00:00,VND_0059,Canada,Gold_Bullion,463.2,1927.4,1922,890273.75,Wire,FALSE,0.00280170177441117,FALSE,FALSE,0
TRX_002235,2023-10-13 00:00:00,VND_0201,United States,Silver_Ingot,6163.33,22.73,22.71,139975.79,Open_Account,FALSE,0.000879894412670461,FALSE,FALSE,0
TRX_009078,2023-10-13 00:00:00,VND_0227,Switzerland,Aluminum_Ingot,385.25,2181.5,2220.4,855412.01,Wire,FALSE,0.0178317671327069,FALSE,FALSE,0
TRX_005990,2023-10-13 00:00:00,VND_0109,Japan,Aluminum_Ingot,580.52,2181.5,2195.56,1274577.17,Letter_of_Credit,FALSE,0.00644510657804261,FALSE,FALSE,0
TRX_007485,2023-10-13 00:00:00,VND_0172,Switzerland,Silver_Ingot,854.24,22.73,22.29,19044.87,Open_Account,FALSE,0.0193576770787506,FALSE,FALSE,0
TRX_002539,2023-10-13 00:00:00,VND_0259,Singapore,Aluminum_Ingot,669.56,2181.5,2203.24,1475211.59,Wire,FALSE,0.00996561998624789,FALSE,FALSE,0
TRX_006691,2023-10-13 00:00:00,VND_0070,Australia,Gold_Bullion,2579.27,1927.4,1949.03,5027074.02,Letter_of_Credit,FALSE,0.0112223721075023,FALSE,FALSE,0
TRX_008672,2023-10-13 00:00:00,VND_0298,Japan,Copper_Cathode,1374.3,3.58,3.58,4914.67,Wire,FALSE,0,FALSE,TRUE,1
TRX_004331,2023-10-13 00:00:00,VND_0052,United Arab Emirates,Silver_Ingot,852.92,22.73,22.3,19019.94,Open_Account,FALSE,0.0189177298724153,FALSE,FALSE,0
TRX_012513,2023-10-13 00:00:00,VND_0170,Germany,Copper_Cathode,1010.8,3.58,3.56,3598.6,Wire,FALSE,0.00558659217877095,FALSE,TRUE,1
TRX_014703,2023-10-13 00:00:00,VND_0005,Germany,Copper_Cathode,366.91,3.58,3.61,1326.26,Wire,FALSE,0.00837988826815637,FALSE,TRUE,1
TRX_002527,2023-10-13 00:00:00,VND_0086,United Arab Emirates,Gold_Bullion,1372.39,1927.4,1946.17,2670913.21,Open_Account,FALSE,0.00973850783438829,FALSE,FALSE,0
TRX_010542,2023-10-13 00:00:00,VND_0241,Germany,Copper_Cathode,1058.73,3.58,3.57,3783.33,Wire,FALSE,0.00279329608938554,FALSE,TRUE,1
TRX_012389,2023-10-13 00:00:00,VND_0270,Switzerland,Copper_Cathode,118.41,3.58,3.65,431.75,Wire,FALSE,0.0195530726256983,FALSE,TRUE,1
